Coordenada X	Coordenada Y
0	0
0,640194804	0,8766190504
0,2934596053	0,3496503006
0,7900258247	0,9329749235
0,8887102598	0,240910138
0,9651210325	0,8005837321
0,6899746576	0,8337593556
0,240618119	0,2446297373
0,5374522203	0,1268334208
0,02671012213	0,299350216
0,6814313957	0,8798907287
0,263933326	0,4769513775
0,1837039156	0,03665025656
0,885413661	0,1513193138
0,6067873136	0,07049558055
0,8817020014	0,224646436
0,9466516915	0,89338654
0,3989564074	0,08585401873
0,2783843577	0,4954533168
0,4096004772	0,6816463982
0,3948979402	0,3414860606
0,9374930064	0,05765700867
0,06174778443	0,6559137313
0,808996943	0,5675433394
0,1373500733	0,3855545431
0,7896757151	0,6867834576
0,2339809988	0,7857042488
0,4968360078	0,8656721568
0,3531207419	0,06692329288
0,03456658635	0,4885869346
0,8168319832	0,3447277458
0,1547079833	0,9155944131
0,1484097437	0,6204462457
0,3193654625	0,9251231763
0,4096077456	0,697564755
0,1338127125	0,07559024867
0,9730640395	0,7033574462
0,6792151789	0,4980129785
0,1574660185	0,2805333992
0,6394428344	0,1248671649
0,4554888217	0,968680709
0,2628839043	0,07249195793
0,8822137161	0,8817492641
0,9967741466	0,8105448232
0,9218095336	0,4675966897
0,5869136234	0,3733514439
0,5755944138	0,01126638995
0,949165928	0,4610777866
0,5536608184	0,1083372319
0,7308630017	0,1257016266
0,9091476386	0,7221700023
0,1208375664	0,3856288205
0,6087054985	0,6735903561
0,7075619681	0,6269641861
0,1500750713	0,6585300794
0,4877017834	0,8580073514
0,3789624885	0,7040639066
0,09483426774	0,6312285577
0,8891498254	0,5524144558
0,9432993893	0,8441391955
0,5942500462	0,8927692372
0,8989330755	0,3030825058
0,2845570492	0,8696990673
0,8211939829	0,2736351511
0,7915263154	0,5027512306
0,5349746763	0,6552539173
0,1046549699	0,8132016927
0,5408493094	0,5788776099
0,7656367147	0,7204039958
0,7559430082	0,3228779162
0,7129976901	0,4317050307
0,3809260459	0,4291458871
0,5929534109	0,787176812
0,3393781635	0,7469291526
0,2805623867	0,1547240423
0,7520991723	0,07265280872
